fid,id,latitud,longitud
2,atropello de peatones,-34.6162162019908,-68.3299520757333
3,colisión entre vehículos,-34.6161274506239,-68.3299771940447
4,vuelco,-34.6162714622758,-68.3298867681237
5,atropello de peatones,-34.6162480185185,-68.3298834190155
6,colisión entre vehículos,-34.6162162019908,-68.3298532770419
7,vuelco,-34.6162681131677,-68.3298532770419
8,atropello de peatones,-34.6161776872467,-68.3298348569469
9,colisión entre vehículos,-34.6161609417057,-68.3298348569469
10,vuelco,-34.616147545273,-68.3298398806091
11,atropello de peatones,-34.6108241378132,-68.3273916825261
12,colisión entre vehículos,-34.6108006940559,-68.3273615405524
13,vuelco,-34.6107872976232,-68.3272242271168
14,atropello de peatones,-34.6108157650428,-68.3271773396022
15,colisión entre vehículos,-34.6109145637342,-68.3271086828844
16,vuelco,-34.6110301079666,-68.327100310114
17,atropello de peatones,-34.6110954155762,-68.3271086828844
18,colisión entre vehículos,-34.6111356048744,-68.3271589195072
19,vuelco,-34.6111490013072,-68.3272392981036
20,atropello de peatones,-34.6111607231858,-68.3273514932278
21,colisión entre vehículos,-34.6111590486317,-68.3274519664734
22,vuelco,-34.6110569008321,-68.3274921557716
23,atropello de peatones,-34.6109212619506,-68.3274553155816
24,colisión entre vehículos,-34.6132321465981,-68.33938651349
25,vuelco,-34.6132020046245,-68.3394066081391
26,atropello de peatones,-34.6131484188935,-68.3394133063555
27,colisión entre vehículos,-34.6130412474316,-68.3394501465455
28,vuelco,-34.613031200107,-68.3394501465455
29,atropello de peatones,-34.6129508215106,-68.3394032590309
30,colisión entre vehículos,-34.6129307268615,-68.3392893893526
31,vuelco,-34.6129508215106,-68.3392324545135
32,atropello de peatones,-34.6130245018907,-68.3389913187242
33,colisión entre vehículos,-34.6130914840544,-68.3389410821014
34,vuelco,-34.6131249751362,-68.3389678749669
35,atropello de peatones,-34.6131316733526,-68.3390013660487
36,colisión entre vehículos,-34.6131417206771,-68.3390683482125
37,vuelco,-34.6131450697853,-68.3391353303761
38,atropello de peatones,-34.6131517680017,-68.3392291054053
39,colisión entre vehículos,-34.6132488921391,-68.3392860402445
40,vuelco,-34.6078467806369,-68.3549983812936
41,atropello de peatones,-34.6076927216604,-68.3549983812936
42,colisión entre vehículos,-34.607612343064,-68.3549615411035
43,vuelco,-34.6075420117921,-68.3549414464544
44,atropello de peatones,-34.6074549349793,-68.3549280500217
45,colisión entre vehículos,-34.6074415385466,-68.3549280500217
46,vuelco,-34.6074415385466,-68.3549280500217
47,atropello de peatones,-34.6073209706519,-68.3550419197
48,colisión entre vehículos,-34.6073343670847,-68.3550687125655
49,vuelco,-34.6074984733857,-68.3549213518053
50,atropello de peatones,-34.6075487100085,-68.354897908048
51,colisión entre vehículos,-34.6076156921722,-68.3549481446708
52,vuelco,-34.6076759761195,-68.3549916830772
53,atropello de peatones,-34.6077530056078,-68.3550486179163
54,colisión entre vehículos,-34.6077630529323,-68.3550720616736
55,vuelco,-34.6078199877715,-68.3551658367028
56,atropello de peatones,-34.6078568279615,-68.3551859313519
57,colisión entre vehículos,-34.607866875286,-68.3552026768928
58,vuelco,-34.6078400824206,-68.3555375877113
59,atropello de peatones,-34.6078970172597,-68.3557418833106
60,colisión entre vehículos,-34.6018351314452,-68.3275591379353
61,vuelco,-34.6019556993399,-68.3276931022627
62,atropello de peatones,-34.6020092850708,-68.3278404630229
63,colisión entre vehículos,-34.6019824922053,-68.3279610309175
64,vuelco,-34.6017815457142,-68.3280280130812
65,atropello de peatones,-34.6016743742523,-68.3277466879937
66,colisión entre vehículos,-34.6018217350125,-68.3275725343681
67,vuelco,-34.6018887171762,-68.3276127236663
68,atropello de peatones,-34.6019556993399,-68.3276663093973
69,colisión entre vehículos,-34.6019958886381,-68.3278002737246
70,vuelco,-34.6014600313285,-68.33076088536
71,atropello de peatones,-34.6014600313285,-68.33076088536
72,colisión entre vehículos,-34.6068822374797,-68.3394987086142
73,vuelco,-34.6069559178598,-68.3395255014797
74,atropello de peatones,-34.6070028053744,-68.3396695131317
75,colisión entre vehículos,-34.606996107158,-68.3396996551053
76,vuelco,-34.6068755392633,-68.3397632881608
77,atropello de peatones,-34.6067851133424,-68.3397398444035
78,colisión entre vehículos,-34.6067348767196,-68.3396628149153
79,vuelco,-34.6068052079915,-68.3395891345352
80,atropello de peatones,-34.6068520955061,-68.3395958327516
81,colisión entre vehículos,-34.6068989830206,-68.3396058800761
82,vuelco,-34.6069324741025,-68.3396360220498
83,atropello de peatones,-34.6069458705352,-68.3396561166989
84,colisión entre vehículos,-34.6069458705352,-68.3396695131317
85,vuelco,-34.6069358232107,-68.3397230988626
86,atropello de peatones,-34.6068922848043,-68.3397498917281
87,colisión entre vehículos,-34.6258716808877,-68.3346224070971
88,vuelco,-34.6258984737531,-68.3346358035298
89,atropello de peatones,-34.6259051719695,-68.3346826910444
90,colisión entre vehículos,-34.625878379104,-68.3347563714245
91,vuelco,-34.6258247933731,-68.3347161821262
92,atropello de peatones,-34.6258917755368,-68.3346358035298
93,colisión entre vehículos,-34.6259520594841,-68.3346558981789
94,vuelco,-34.6259051719695,-68.3347027856935
95,atropello de peatones,-34.6258716808877,-68.3347764660736
96,colisión entre vehículos,-34.6211628347798,-68.3488963061808
97,vuelco,-34.6210824561834,-68.3489431936954
98,atropello de peatones,-34.6211092490488,-68.3489833829936
99,colisión entre vehículos,-34.6211226454816,-68.3489833829936
100,vuelco,-34.6211360419143,-68.3489632883445
101,atropello de peatones,-34.6211360419143,-68.3489632883445
102,colisión entre vehículos,-34.6211360419143,-68.3489498919117
103,vuelco,-34.6210824561834,-68.3488762115317
104,atropello de peatones,-34.6210623615342,-68.3489097026135
105,colisión entre vehículos,-34.6210824561834,-68.3489632883445
106,vuelco,-34.6211293436979,-68.3489565901281
107,atropello de peatones,-34.6211159472652,-68.3489431936954
108,colisión entre vehículos,-34.6211025508325,-68.3489164008299
109,vuelco,-34.6211025508325,-68.3489164008299
110,atropello de peatones,-34.6237952338131,-68.3409187304845
111,colisión entre vehículos,-34.6237952338131,-68.3409187304845
112,vuelco,-34.6238153284622,-68.3409857126482
113,atropello de peatones,-34.623848819544,-68.3409187304845
114,colisión entre vehículos,-34.6237952338131,-68.3409187304845
115,vuelco,-34.6237952338131,-68.3408986358354
116,atropello de peatones,-34.6237952338131,-68.3408986358354
117,colisión entre vehículos,-34.6237818373803,-68.3408651447536
118,vuelco,-34.6236009855384,-68.3414077002795
119,atropello de peatones,-34.6217053903058,-68.3399006015964
120,colisión entre vehículos,-34.6217522778203,-68.3398604122981
121,vuelco,-34.6217522778203,-68.3398604122981
122,atropello de peatones,-34.6227503120594,-68.3404230624732
123,colisión entre vehículos,-34.6227369156267,-68.3404096660405
124,vuelco,-34.6228172942231,-68.3403895713913
125,atropello de peatones,-34.6228239924395,-68.3403962696077
126,colisión entre vehículos,-34.6227704067085,-68.3404029678241
127,vuelco,-34.6227704067085,-68.3404029678241
128,atropello de peatones,-34.6236009855384,-68.3414077002795
129,colisión entre vehículos,-34.6139488557497,-68.3360089378856
130,vuelco,-34.6141765951063,-68.336142902213
131,atropello de peatones,-34.6142569737027,-68.336196487944
132,colisión entre vehículos,-34.6139890450479,-68.3360759200493
133,vuelco,-34.6140426307789,-68.3360223343184
134,atropello de peatones,-34.6141230093753,-68.3360625236166
135,colisión entre vehículos,-34.6141230093753,-68.3360491271838
136,vuelco,-34.6141230093753,-68.3360491271838
137,atropello de peatones,-34.6282629441316,-68.3576374785432
138,colisión entre vehículos,-34.6283148553085,-68.3577496736674
139,vuelco,-34.6282930861053,-68.3576994370446
140,atropello de peatones,-34.6283567191608,-68.357634129435
141,colisión entre vehículos,-34.6283567191608,-68.357724555356
142,vuelco,-34.6283382990658,-68.3578015848443
143,atropello de peatones,-34.6282629441316,-68.3578116321688
144,colisión entre vehículos,-34.6283031334299,-68.3576910642742
145,vuelco,-34.6283818374722,-68.3577128334774
146,atropello de peatones,-34.628323228079,-68.3577982357361
147,colisión entre vehículos,-34.638871244307,-68.3705935035562
148,vuelco,-34.638871244307,-68.3705935035562
149,atropello de peatones,-34.6388980371725,-68.3706604857199
150,colisión entre vehículos,-34.6388980371725,-68.3706604857199
151,vuelco,-34.6388109603597,-68.3706135982053
152,atropello de peatones,-34.6388511496579,-68.3705935035562
153,colisión entre vehículos,-34.6388511496579,-68.3705935035562
154,vuelco,-34.6388109603597,-68.3706738821527
155,atropello de peatones,-34.6388109603597,-68.370680580369
156,colisión entre vehículos,-34.6473377897983,-68.3754832015061
157,vuelco,-34.6473578844474,-68.3755032961552
158,atropello de peatones,-34.6473578844474,-68.3755032961552
159,colisión entre vehículos,-34.6472976005001,-68.3753760300442
160,vuelco,-34.6472440147691,-68.3753693318278
161,atropello de peatones,-34.6472708076346,-68.3753827282605
162,colisión entre vehículos,-34.647404771962,-68.3754430122079
163,vuelco,-34.647404771962,-68.3754430122079
164,atropello de peatones,-34.6473578844474,-68.3754229175588
165,colisión entre vehículos,-34.6472641094182,-68.3754430122079
166,vuelco,-34.6473109969328,-68.375463106857
167,atropello de peatones,-34.6405591948322,-68.37178578607
168,colisión entre vehículos,-34.6405324019667,-68.3717589932046
169,vuelco,-34.6405324019667,-68.3718125789355
170,atropello de peatones,-34.6405324019667,-68.3718125789355
171,colisión entre vehículos,-34.6405324019667,-68.3718125789355
172,vuelco,-34.645810596466,-68.3800379886375
173,atropello de peatones,-34.6478334578096,-68.3454082100064
174,colisión entre vehículos,-34.6478334578096,-68.3454082100064
175,vuelco,-34.6478334578096,-68.3454082100064
176,atropello de peatones,-34.6478334578096,-68.3454082100064
177,colisión entre vehículos,-34.6478334578096,-68.3454216064391
178,vuelco,-34.6478870435406,-68.3455421743338
179,atropello de peatones,-34.6479272328388,-68.3455555707665
180,colisión entre vehículos,-34.6479272328388,-68.3456091564975
181,vuelco,-34.6479942150025,-68.3454350028719
182,atropello de peatones,-34.6479942150025,-68.3454350028719
183,colisión entre vehículos,-34.6480076114352,-68.3453546242754
184,vuelco,-34.6480076114352,-68.3453546242754
185,atropello de peatones,-34.6497759405568,-68.3436934666157
186,colisión entre vehículos,-34.6502716085682,-68.3442427203581
187,vuelco,-34.6505931229539,-68.3444570632819
188,atropello de peatones,-34.6524016413737,-68.3479803250923
189,colisión entre vehículos,-34.6522810734791,-68.3478731536304
190,vuelco,-34.6520533341225,-68.3475114499465
191,atropello de peatones,-34.652026541257,-68.347484657081
192,colisión entre vehículos,-34.6518121983332,-68.3471095569643
193,vuelco,-34.6516782340058,-68.3469621962041
194,atropello de peatones,-34.6514906839475,-68.346868421175
195,colisión entre vehículos,-34.6515174768129,-68.3461852031053
196,vuelco,-34.6512361517254,-68.3459708601814
197,atropello de peatones,-34.6509816195034,-68.3453144349772
198,colisión entre vehículos,-34.6509414302052,-68.3451938670826
199,vuelco,-34.6489855510252,-68.3424074090728
200,atropello de peatones,-34.6489721545925,-68.3423538233418
201,colisión entre vehículos,-34.6488381902651,-68.3423538233418
202,vuelco,-34.6487980009669,-68.34239401264
203,atropello de peatones,-34.6488649831306,-68.3424208055055
204,colisión entre vehículos,-34.6488649831306,-68.3424208055055
205,vuelco,-34.6487980009669,-68.3422600483127
206,atropello de peatones,-34.6489319652943,-68.342501184102
207,colisión entre vehículos,-34.6376521689278,-68.3303104303092
208,vuelco,-34.6376521689278,-68.3303238267419
209,atropello de peatones,-34.6376253760623,-68.3302836374437
210,colisión entre vehículos,-34.6375717903314,-68.3301228802508
211,vuelco,-34.6376789617933,-68.3301362766835
212,atropello de peatones,-34.6359642184026,-68.3284081368602
213,colisión entre vehículos,-34.6359642184026,-68.3284081368602
214,vuelco,-34.6424748847139,-68.3354144711828
215,atropello de peatones,-34.6424748847139,-68.3354278676156
216,colisión entre vehículos,-34.6424748847139,-68.3354278676156
217,vuelco,-34.6424748847139,-68.3354278676156
218,atropello de peatones,-34.6304046988158,-68.3218036955197
219,colisión entre vehículos,-34.6304046988158,-68.3218036955197
220,vuelco,-34.6302707344884,-68.3220582277417
221,atropello de peatones,-34.6300965808628,-68.321991245578
222,colisión entre vehículos,-34.6301501665938,-68.3218304883852
223,vuelco,-34.6302975273539,-68.3217769026542
224,atropello de peatones,-34.6302975273539,-68.3219108669816
225,colisión entre vehículos,-34.6302037523247,-68.321991245578
226,vuelco,-34.6302037523247,-68.3219644527125
227,atropello de peatones,-34.6301769594593,-68.3216429383268
228,colisión entre vehículos,-34.6207592672435,-68.317369476283
229,vuelco,-34.6205449243197,-68.3171417369264
230,atropello de peatones,-34.6205181314542,-68.31706135833
231,colisión entre vehículos,-34.6205181314542,-68.31706135833
232,vuelco,-34.6203037885304,-68.3169675833008
233,atropello de peatones,-34.6202502027994,-68.31706135833
234,colisión entre vehículos,-34.6204913385888,-68.3172757012538
235,vuelco,-34.6206386993489,-68.3172087190901
236,atropello de peatones,-34.6206119064834,-68.3171417369264
237,colisión entre vehículos,-34.6205449243197,-68.3171149440609
238,vuelco,-34.6203439778286,-68.3171551333592
239,atropello de peatones,-34.6201966170685,-68.3172355119556
240,colisión entre vehículos,-34.6204243564251,-68.317369476283
241,vuelco,-34.6204377528578,-68.3173962691485
242,atropello de peatones,-34.6204377528578,-68.3169541868681
243,colisión entre vehículos,-34.6205851136179,-68.3169809797335
244,vuelco,-34.6151796530076,-68.3143418824839
245,atropello de peatones,-34.6153002209023,-68.3143686753493
246,colisión entre vehículos,-34.6153270137678,-68.3144691485949
247,vuelco,-34.6153538066332,-68.3147035861678
248,atropello de peatones,-34.6152667298204,-68.3147035861678
249,colisión entre vehículos,-34.6152600316041,-68.3146566986532
250,vuelco,-34.6152868244695,-68.3146566986532
251,atropello de peatones,-34.6153939959315,-68.3146834915187
252,colisión entre vehículos,-34.6154006941478,-68.3146834915187
